Task,RunStatus,ExecTime,Start_Time,Finish_Time
PIAttributeMapExport,Good : 2508674,34.35,"09/02/2019, 10:00:05","09/02/2019, 10:34:26"
RodPump_CurrentValue,Good : 33130,26.18,"09/02/2019, 05:00:11","09/02/2019, 05:26:22"
Rodpump_DailySummary,Good : 76708,86.43,"09/02/2019, 02:30:10","09/02/2019, 03:56:36"
RodPump_Exception,Good : 6793,30.98,"09/02/2019, 05:26:29","09/02/2019, 05:57:28"
RodPump_HourlySummary,Good : 29924,26.87,"09/02/2019, 05:00:11","09/02/2019, 05:27:03"
RodPump_HourlySummary,Good : 29189,27.68,"09/02/2019, 04:00:10","09/02/2019, 04:27:51"
RodPump_HourlySummary,Good : 29382,26.38,"09/02/2019, 06:00:10","09/02/2019, 06:26:33"
RodPump_HourlySummary,Good : 29368,25.93,"09/02/2019, 07:00:08","09/02/2019, 07:26:04"
RodPump_HourlySummary,Good : 29307,26.92,"09/02/2019, 10:00:10","09/02/2019, 10:27:05"
RodPump_HourlySummary,Good : 29181,26.28,"09/02/2019, 08:00:09","09/02/2019, 08:26:26"
RodPump_HourlySummary,Good : 30032,27.65,"09/02/2019, 09:00:12","09/02/2019, 09:27:51"
RodPump_HourlySummary,Good : 29154,27.67,"09/02/2019, 03:00:14","09/02/2019, 03:27:54"
RodPump_HourlySummary,Good : 29378,28.78,"09/02/2019, 02:00:10","09/02/2019, 02:28:57"
RodPump_HourlySummary,Good : 29435,26.95,"09/02/2019, 00:00:11","09/02/2019, 00:27:08"
RodPump_HourlySummary,Good : 30397,27.37,"09/02/2019, 01:00:09","09/02/2019, 01:27:31"
RodPump_HourlySummary,Good : 29321,26.13,"09/02/2019, 15:00:10","09/02/2019, 15:26:18"
RodPump_HourlySummary,Good : 29476,26.42,"09/02/2019, 14:00:13","09/02/2019, 14:26:38"
RodPump_HourlySummary,Good : 30056,27.17,"09/02/2019, 13:00:09","09/02/2019, 13:27:19"
RodPump_HourlySummary,Good : 29593,26.28,"09/02/2019, 12:00:08","09/02/2019, 12:26:25"
RodPump_HourlySummary,Good : 29331,25.9,"09/02/2019, 11:00:10","09/02/2019, 11:26:04"
RodPump_HourlySummary,Good : 30247,26.82,"09/02/2019, 21:00:10","09/02/2019, 21:26:59"
RodPump_HourlySummary,Good : 29348,27.08,"09/02/2019, 20:00:13","09/02/2019, 20:27:18"
RodPump_HourlySummary,Good : 29324,26.92,"09/02/2019, 19:00:09","09/02/2019, 19:27:04"
RodPump_HourlySummary,Good : 29560,26.42,"09/02/2019, 18:00:08","09/02/2019, 18:26:33"
RodPump_HourlySummary,Good : 29355,26.52,"09/02/2019, 16:00:09","09/02/2019, 16:26:40"
RodPump_HourlySummary,Good : 29994,28.58,"09/02/2019, 17:00:09","09/02/2019, 17:28:44"
RodPump_HourlySummary,Good : 29382,28.9,"09/02/2019, 23:00:09","09/02/2019, 23:29:03"
RodpumpCycleHistory,Good : 81731,11.92,"09/02/2019, 03:00:09","09/02/2019, 03:12:04"
WellTestValidation,Good : 5,2.95,"09/02/2019, 03:00:03","09/02/2019, 03:03:00"
WellTestValidation,Good : 1,2.67,"09/02/2019, 04:00:06","09/02/2019, 04:02:46"
WellTestValidation,Good : 2,3.18,"09/02/2019, 05:00:03","09/02/2019, 05:03:14"
WellTestValidation,Good : 5,3.6,"09/02/2019, 01:00:03","09/02/2019, 01:03:39"
WellTestValidation,Good : 4,2.77,"09/02/2019, 02:00:03","09/02/2019, 02:02:49"
WellTestValidation,Good : 2,2.83,"09/02/2019, 00:00:03","09/02/2019, 00:02:53"
WellTestValidation,Good : 5,1.73,"09/02/2019, 09:00:03","09/02/2019, 09:01:47"
WellTestValidation,Good : 27,2.33,"09/02/2019, 08:00:03","09/02/2019, 08:02:23"
WellTestValidation,Good : 5,1.5,"09/02/2019, 10:00:03","09/02/2019, 10:01:33"
WellTestValidation,Good : 3,1.43,"09/02/2019, 07:00:02","09/02/2019, 07:01:28"
WellTestValidation,Good : 2,2.87,"09/02/2019, 06:00:04","09/02/2019, 06:02:56"
WellTestValidation,Good : 39,1.37,"09/02/2019, 16:00:03","09/02/2019, 16:01:25"
WellTestValidation,Good : 148,1.7,"09/02/2019, 18:00:02","09/02/2019, 18:01:44"
WellTestValidation,Good : 9,0.73,"09/02/2019, 19:00:03","09/02/2019, 19:00:47"
WellTestValidation,Good : 33,2.27,"09/02/2019, 20:00:03","09/02/2019, 20:02:19"
WellTestValidation,Good : 9,2.52,"09/02/2019, 21:00:03","09/02/2019, 21:02:34"
WellTestValidation,Good : 3,2.22,"09/02/2019, 22:00:02","09/02/2019, 22:02:15"
WellTestValidation,Good : 12,0.9,"09/02/2019, 11:00:03","09/02/2019, 11:00:57"
WellTestValidation,Good : 25,1.05,"09/02/2019, 12:00:02","09/02/2019, 12:01:05"
WellTestValidation,Good : 45,1.87,"09/02/2019, 13:00:03","09/02/2019, 13:01:55"
WellTestValidation,Good : 49,1.12,"09/02/2019, 14:00:02","09/02/2019, 14:01:09"
WellTestValidation,Good : 157,2.75,"09/02/2019, 15:00:03","09/02/2019, 15:02:48"
WellTestValidation,Good : 53,1.92,"09/02/2019, 17:00:03","09/02/2019, 17:01:58"
WellTestValidation,Good : 4,2.85,"09/02/2019, 23:00:03","09/02/2019, 23:02:54"
