Task,RunStatus,ExecTime,Start_Time,Finish_Time
Gaslift_HourlySummary,Good : 2749,0.2,"09/15/2019, 08:15:16","09/15/2019, 08:15:28"
Gaslift_HourlySummary,Good : 2770,0.2,"09/15/2019, 07:15:15","09/15/2019, 07:15:27"
Gaslift_HourlySummary,Good : 2788,0.22,"09/15/2019, 09:15:13","09/15/2019, 09:15:26"
Gaslift_HourlySummary,Good : 2762,0.28,"09/15/2019, 10:15:18","09/15/2019, 10:15:35"
Gaslift_HourlySummary,Good : 2747,0.3,"09/15/2019, 03:15:16","09/15/2019, 03:15:34"
Gaslift_HourlySummary,Good : 2781,0.22,"09/15/2019, 02:15:17","09/15/2019, 02:15:30"
Gaslift_HourlySummary,Good : 2757,0.23,"09/15/2019, 01:15:15","09/15/2019, 01:15:29"
Gaslift_HourlySummary,Good : 2779,0.23,"09/15/2019, 00:15:16","09/15/2019, 00:15:30"
Injection_DailySummary,Good : 80765,29.33,"09/15/2019, 02:00:10","09/15/2019, 02:29:30"
RodPump_CurrentValue,Good : 33147,25.95,"09/15/2019, 05:00:11","09/15/2019, 05:26:08"
Rodpump_DailySummary,Good : 84672,95.93,"09/15/2019, 02:30:08","09/15/2019, 04:06:04"
RodPump_Exception,Good : 7130,37.0,"09/15/2019, 05:26:16","09/15/2019, 06:03:16"
RodPump_HourlySummary,Good : 29114,26.27,"09/15/2019, 07:00:10","09/15/2019, 07:26:26"
RodPump_HourlySummary,Good : 29210,26.57,"09/15/2019, 06:00:10","09/15/2019, 06:26:44"
RodPump_HourlySummary,Good : 30094,27.12,"09/15/2019, 05:00:10","09/15/2019, 05:27:17"
RodPump_HourlySummary,Good : 29458,26.22,"09/15/2019, 10:00:12","09/15/2019, 10:26:25"
RodPump_HourlySummary,Good : 28682,30.08,"09/15/2019, 08:00:15","09/15/2019, 08:30:20"
RodPump_HourlySummary,Good : 30180,25.62,"09/15/2019, 09:00:11","09/15/2019, 09:25:48"
RodPump_HourlySummary,Good : 29001,28.37,"09/15/2019, 03:00:11","09/15/2019, 03:28:33"
RodPump_HourlySummary,Good : 29076,27.63,"09/15/2019, 04:00:10","09/15/2019, 04:27:48"
RodPump_HourlySummary,Good : 29521,26.8,"09/15/2019, 02:00:13","09/15/2019, 02:27:01"
RodPump_HourlySummary,Good : 29147,33.57,"09/15/2019, 00:00:11","09/15/2019, 00:33:45"
RodPump_HourlySummary,Good : 30873,26.37,"09/15/2019, 01:00:08","09/15/2019, 01:26:30"
RodPump_HourlySummary,Good : 29221,25.77,"09/15/2019, 16:00:09","09/15/2019, 16:25:55"
RodPump_HourlySummary,Good : 29408,25.9,"09/15/2019, 15:00:10","09/15/2019, 15:26:04"
RodPump_HourlySummary,Good : 30078,25.63,"09/15/2019, 13:00:11","09/15/2019, 13:25:49"
RodPump_HourlySummary,Good : 29516,25.4,"09/15/2019, 14:00:12","09/15/2019, 14:25:36"
RodPump_HourlySummary,Good : 29418,25.38,"09/15/2019, 12:00:08","09/15/2019, 12:25:31"
RodPump_HourlySummary,Good : 29192,25.67,"09/15/2019, 11:00:11","09/15/2019, 11:25:51"
RodPump_HourlySummary,Good : 30331,25.77,"09/15/2019, 21:00:10","09/15/2019, 21:25:56"
RodPump_HourlySummary,Good : 29285,25.63,"09/15/2019, 20:00:12","09/15/2019, 20:25:50"
RodPump_HourlySummary,Good : 29183,25.87,"09/15/2019, 19:00:09","09/15/2019, 19:26:01"
RodPump_HourlySummary,Good : 30174,25.5,"09/15/2019, 17:00:10","09/15/2019, 17:25:40"
RodPump_HourlySummary,Good : 29349,25.9,"09/15/2019, 18:00:13","09/15/2019, 18:26:07"
RodpumpCycleHistory,Good : 82796,10.83,"09/15/2019, 03:00:14","09/15/2019, 03:11:04"
WellTestValidation,Good : 3,7.07,"09/15/2019, 03:00:06","09/15/2019, 03:07:10"
WellTestValidation,Good : 1,4.63,"09/15/2019, 04:00:05","09/15/2019, 04:04:43"
WellTestValidation,Good : 1,6.6,"09/15/2019, 05:00:03","09/15/2019, 05:06:39"
WellTestValidation,Good : 3,5.0,"09/15/2019, 01:00:04","09/15/2019, 01:05:04"
WellTestValidation,Good : 9,4.6,"09/15/2019, 00:00:05","09/15/2019, 00:04:41"
WellTestValidation,Good : 4,4.93,"09/15/2019, 02:00:04","09/15/2019, 02:05:00"
WellTestValidation,Good : 12,2.47,"09/15/2019, 09:00:04","09/15/2019, 09:02:32"
WellTestValidation,Good : 4,2.18,"09/15/2019, 08:00:04","09/15/2019, 08:02:15"
WellTestValidation,Good : 9,3.23,"09/15/2019, 10:00:04","09/15/2019, 10:03:18"
WellTestValidation,Good : 1,1.4,"09/15/2019, 11:00:04","09/15/2019, 11:01:28"
WellTestValidation,Good : 3,2.7,"09/15/2019, 07:00:04","09/15/2019, 07:02:46"
WellTestValidation,Good : 2,6.12,"09/15/2019, 06:00:05","09/15/2019, 06:06:12"
WellTestValidation,Good : 4,1.08,"09/15/2019, 18:00:04","09/15/2019, 18:01:09"
WellTestValidation,Good : 1,1.07,"09/15/2019, 19:00:04","09/15/2019, 19:01:08"
WellTestValidation,Good : 5,1.42,"09/15/2019, 20:00:04","09/15/2019, 20:01:29"
WellTestValidation,Good : 5,2.2,"09/15/2019, 21:00:03","09/15/2019, 21:02:15"
WellTestValidation,Good : 3,3.0,"09/15/2019, 23:00:04","09/15/2019, 23:03:04"
WellTestValidation,Good : 4,2.67,"09/15/2019, 22:00:04","09/15/2019, 22:02:44"
WellTestValidation,Good : 1,1.72,"09/15/2019, 12:00:03","09/15/2019, 12:01:46"
WellTestValidation,Good : 10,0.88,"09/15/2019, 14:00:02","09/15/2019, 14:00:55"
WellTestValidation,Good : 3,1.03,"09/15/2019, 13:00:04","09/15/2019, 13:01:06"
WellTestValidation,Good : 6,1.4,"09/15/2019, 15:00:04","09/15/2019, 15:01:28"
WellTestValidation,Good : 10,1.4,"09/15/2019, 16:00:04","09/15/2019, 16:01:28"
WellTestValidation,Good : 9,1.53,"09/15/2019, 17:00:04","09/15/2019, 17:01:36"
