Task,RunStatus,ExecTime,Start_Time,Finish_Time
RodPump_CurrentValue,Good : 33127,25.75,"08/31/2019, 05:00:10","08/31/2019, 05:25:55"
Rodpump_DailySummary,Good : 76708,88.9,"08/31/2019, 02:30:12","08/31/2019, 03:59:06"
RodPump_Exception,Good : 6961,51.05,"08/31/2019, 05:25:57","08/31/2019, 06:17:00"
RodPump_HourlySummary,Good : 29535,26.55,"08/31/2019, 06:00:10","08/31/2019, 06:26:43"
RodPump_HourlySummary,Good : 29383,26.37,"08/31/2019, 07:00:10","08/31/2019, 07:26:32"
RodPump_HourlySummary,Good : 30155,27.22,"08/31/2019, 05:00:09","08/31/2019, 05:27:22"
RodPump_HourlySummary,Good : 29014,30.38,"08/31/2019, 03:00:11","08/31/2019, 03:30:34"
RodPump_HourlySummary,Good : 30104,26.42,"08/31/2019, 09:00:10","08/31/2019, 09:26:35"
RodPump_HourlySummary,Good : 29493,26.57,"08/31/2019, 10:00:09","08/31/2019, 10:26:43"
RodPump_HourlySummary,Good : 29432,26.18,"08/31/2019, 08:00:14","08/31/2019, 08:26:25"
RodPump_HourlySummary,Good : 29080,27.27,"08/31/2019, 04:00:09","08/31/2019, 04:27:25"
RodPump_HourlySummary,Good : 29484,28.4,"08/31/2019, 02:00:13","08/31/2019, 02:28:37"
RodPump_HourlySummary,Good : 30441,27.0,"08/31/2019, 01:00:13","08/31/2019, 01:27:13"
RodPump_HourlySummary,Good : 29221,26.5,"08/31/2019, 00:00:09","08/31/2019, 00:26:39"
RodPump_HourlySummary,Good : 29442,26.48,"08/31/2019, 16:00:09","08/31/2019, 16:26:38"
RodPump_HourlySummary,Good : 29333,26.23,"08/31/2019, 15:00:10","08/31/2019, 15:26:24"
RodPump_HourlySummary,Good : 29488,26.72,"08/31/2019, 14:00:10","08/31/2019, 14:26:53"
RodPump_HourlySummary,Good : 30138,26.57,"08/31/2019, 13:00:10","08/31/2019, 13:26:44"
RodPump_HourlySummary,Good : 29304,26.37,"08/31/2019, 11:00:10","08/31/2019, 11:26:32"
RodPump_HourlySummary,Good : 29427,26.27,"08/31/2019, 12:00:09","08/31/2019, 12:26:25"
RodPump_HourlySummary,Good : 29955,26.68,"08/31/2019, 17:00:09","08/31/2019, 17:26:50"
RodPump_HourlySummary,Good : 29382,26.12,"08/31/2019, 18:00:11","08/31/2019, 18:26:18"
RodPump_HourlySummary,Good : 30161,26.3,"08/31/2019, 21:00:09","08/31/2019, 21:26:27"
RodPump_HourlySummary,Good : 29328,26.58,"08/31/2019, 19:00:11","08/31/2019, 19:26:46"
RodPump_HourlySummary,Good : 29112,26.55,"08/31/2019, 20:00:10","08/31/2019, 20:26:43"
RodPump_HourlySummary,Good : 29562,29.38,"08/31/2019, 23:00:08","08/31/2019, 23:29:31"
RodpumpCycleHistory,Good : 81874,10.18,"08/31/2019, 03:00:06","08/31/2019, 03:10:17"
WellTestValidation,Good : 6,5.03,"08/31/2019, 03:00:03","08/31/2019, 03:05:05"
WellTestValidation,Good : 2,3.03,"08/31/2019, 04:00:03","08/31/2019, 04:03:05"
WellTestValidation,Good : 1,3.65,"08/31/2019, 05:00:03","08/31/2019, 05:03:42"
WellTestValidation,Good : 5,3.78,"08/31/2019, 00:00:03","08/31/2019, 00:03:50"
WellTestValidation,Good : 3,3.62,"08/31/2019, 01:00:02","08/31/2019, 01:03:39"
WellTestValidation,Good : 2,2.83,"08/31/2019, 02:00:05","08/31/2019, 02:02:55"
WellTestValidation,Good : 13,2.25,"08/31/2019, 08:00:02","08/31/2019, 08:02:17"
WellTestValidation,Good : 15,1.1,"08/31/2019, 09:00:02","08/31/2019, 09:01:08"
WellTestValidation,Good : 9,1.97,"08/31/2019, 10:00:02","08/31/2019, 10:02:00"
WellTestValidation,Good : 79,2.4,"08/31/2019, 07:00:03","08/31/2019, 07:02:27"
WellTestValidation,Good : 2,3.07,"08/31/2019, 06:00:04","08/31/2019, 06:03:08"
WellTestValidation,Good : 48,1.33,"08/31/2019, 20:00:03","08/31/2019, 20:01:23"
WellTestValidation,Good : 8,0.7,"08/31/2019, 19:00:03","08/31/2019, 19:00:45"
WellTestValidation,Good : 7,2.53,"08/31/2019, 21:00:03","08/31/2019, 21:02:35"
WellTestValidation,Good : 83,2.2,"08/31/2019, 18:00:02","08/31/2019, 18:02:14"
WellTestValidation,Good : 27,1.5,"08/31/2019, 17:00:02","08/31/2019, 17:01:32"
WellTestValidation,Good : 26,1.43,"08/31/2019, 12:00:02","08/31/2019, 12:01:28"
WellTestValidation,Good : 4,2.32,"08/31/2019, 11:00:03","08/31/2019, 11:02:22"
WellTestValidation,Good : 53,2.0,"08/31/2019, 13:00:03","08/31/2019, 13:02:03"
WellTestValidation,Good : 33,1.2,"08/31/2019, 14:00:02","08/31/2019, 14:01:14"
WellTestValidation,Good : 156,2.5,"08/31/2019, 15:00:03","08/31/2019, 15:02:33"
WellTestValidation,Good : 53,1.12,"08/31/2019, 16:00:03","08/31/2019, 16:01:10"
WellTestValidation,Good : 2,3.6,"08/31/2019, 23:00:03","08/31/2019, 23:03:39"
WellTestValidation,Good : 7,2.27,"08/31/2019, 22:00:02","08/31/2019, 22:02:18"
