Task,RunStatus,ExecTime,Start_Time,Finish_Time
Gaslift_HourlySummary,Good : 2479,0.23,"08/28/2019, 08:15:15","08/28/2019, 08:15:29"
Gaslift_HourlySummary,Good : 2712,0.23,"08/28/2019, 10:15:16","08/28/2019, 10:15:30"
Gaslift_HourlySummary,Good : 2534,0.25,"08/28/2019, 09:15:13","08/28/2019, 09:15:28"
Gaslift_HourlySummary,Good : 2520,0.25,"08/28/2019, 03:15:46","08/28/2019, 03:16:01"
Gaslift_HourlySummary,Good : 2560,0.3,"08/28/2019, 01:15:17","08/28/2019, 01:15:35"
Gaslift_HourlySummary,Good : 2507,0.3,"08/28/2019, 02:15:19","08/28/2019, 02:15:37"
Gaslift_HourlySummary,Good : 2593,0.28,"08/28/2019, 00:15:18","08/28/2019, 00:15:35"
Injection_DailySummary,Good : 80986,31.38,"08/28/2019, 02:00:07","08/28/2019, 02:31:30"
RodPump_CurrentValue,Good : 33125,27.35,"08/28/2019, 05:00:10","08/28/2019, 05:27:31"
Rodpump_DailySummary,Good : 76708,88.27,"08/28/2019, 02:30:08","08/28/2019, 03:58:24"
RodPump_Exception,Good : 6637,41.1,"08/28/2019, 05:27:34","08/28/2019, 06:08:40"
RodPump_HourlySummary,Good : 29330,27.52,"08/28/2019, 05:00:12","08/28/2019, 05:27:43"
RodPump_HourlySummary,Good : 28283,26.8,"08/28/2019, 07:00:09","08/28/2019, 07:26:57"
RodPump_HourlySummary,Good : 28510,29.0,"08/28/2019, 06:00:10","08/28/2019, 06:29:10"
RodPump_HourlySummary,Good : 28566,26.62,"08/28/2019, 08:00:11","08/28/2019, 08:26:48"
RodPump_HourlySummary,Good : 28788,27.62,"08/28/2019, 09:00:09","08/28/2019, 09:27:46"
RodPump_HourlySummary,Good : 28913,27.22,"08/28/2019, 03:00:09","08/28/2019, 03:27:22"
RodPump_HourlySummary,Good : 28922,26.98,"08/28/2019, 04:00:08","08/28/2019, 04:27:07"
RodPump_HourlySummary,Good : 29257,27.3,"08/28/2019, 02:00:14","08/28/2019, 02:27:32"
RodPump_HourlySummary,Good : 29271,27.35,"08/28/2019, 00:00:09","08/28/2019, 00:27:30"
RodPump_HourlySummary,Good : 30042,27.0,"08/28/2019, 01:00:10","08/28/2019, 01:27:10"
RodPump_HourlySummary,Good : 28934,27.0,"08/28/2019, 15:00:11","08/28/2019, 15:27:11"
RodPump_HourlySummary,Good : 28759,26.88,"08/28/2019, 14:00:08","08/28/2019, 14:27:01"
RodPump_HourlySummary,Good : 29039,26.62,"08/28/2019, 13:00:10","08/28/2019, 13:26:47"
RodPump_HourlySummary,Good : 28589,27.1,"08/28/2019, 11:00:09","08/28/2019, 11:27:15"
RodPump_HourlySummary,Good : 28866,27.07,"08/28/2019, 12:00:10","08/28/2019, 12:27:14"
RodPump_HourlySummary,Good : 28936,33.93,"08/28/2019, 21:00:09","08/28/2019, 21:34:05"
RodPump_HourlySummary,Good : 28982,26.73,"08/28/2019, 19:00:08","08/28/2019, 19:26:52"
RodPump_HourlySummary,Good : 29053,26.82,"08/28/2019, 20:00:10","08/28/2019, 20:26:59"
RodPump_HourlySummary,Good : 28846,26.75,"08/28/2019, 18:00:11","08/28/2019, 18:26:56"
RodPump_HourlySummary,Good : 28634,26.32,"08/28/2019, 10:00:08","08/28/2019, 10:26:27"
RodPump_HourlySummary,Good : 29597,26.95,"08/28/2019, 17:00:10","08/28/2019, 17:27:07"
RodPump_HourlySummary,Good : 28877,27.25,"08/28/2019, 16:00:10","08/28/2019, 16:27:25"
RodPump_HourlySummary,Good : 28967,28.9,"08/28/2019, 23:00:08","08/28/2019, 23:29:02"
RodpumpCycleHistory,Good : 82388,10.48,"08/28/2019, 03:00:07","08/28/2019, 03:10:36"
WellTestValidation,Good : 4,4.9,"08/28/2019, 03:00:04","08/28/2019, 03:04:58"
WellTestValidation,Good : 3,4.02,"08/28/2019, 04:00:03","08/28/2019, 04:04:04"
WellTestValidation,Good : 3,3.63,"08/28/2019, 05:00:05","08/28/2019, 05:03:43"
WellTestValidation,Good : 5,3.95,"08/28/2019, 01:00:03","08/28/2019, 01:04:00"
WellTestValidation,Good : 4,3.68,"08/28/2019, 00:00:03","08/28/2019, 00:03:44"
WellTestValidation,Good : 3,4.25,"08/28/2019, 02:00:06","08/28/2019, 02:04:21"
WellTestValidation,Good : 4,2.37,"08/28/2019, 09:00:03","08/28/2019, 09:02:25"
WellTestValidation,Good : 3,1.95,"08/28/2019, 08:00:03","08/28/2019, 08:02:00"
WellTestValidation,Good : 27,2.05,"08/28/2019, 11:00:03","08/28/2019, 11:02:06"
WellTestValidation,Good : 4,2.83,"08/28/2019, 10:00:03","08/28/2019, 10:02:53"
WellTestValidation,Good : 22,3.4,"08/28/2019, 07:00:03","08/28/2019, 07:03:27"
WellTestValidation,Good : 3,4.88,"08/28/2019, 06:00:05","08/28/2019, 06:04:58"
WellTestValidation,Good : 31,1.72,"08/28/2019, 16:00:02","08/28/2019, 16:01:45"
WellTestValidation,Good : 42,1.68,"08/28/2019, 18:00:03","08/28/2019, 18:01:44"
WellTestValidation,Good : 12,0.88,"08/28/2019, 19:00:03","08/28/2019, 19:00:56"
WellTestValidation,Good : 14,2.42,"08/28/2019, 20:00:03","08/28/2019, 20:02:28"
WellTestValidation,Good : 5,1.62,"08/28/2019, 21:00:02","08/28/2019, 21:01:39"
WellTestValidation,Good : 6,3.82,"08/28/2019, 22:00:03","08/28/2019, 22:03:52"
WellTestValidation,Good : 13,2.05,"08/28/2019, 12:00:03","08/28/2019, 12:02:06"
WellTestValidation,Good : 60,1.87,"08/28/2019, 13:00:03","08/28/2019, 13:01:55"
WellTestValidation,Good : 98,2.88,"08/28/2019, 14:00:02","08/28/2019, 14:02:55"
WellTestValidation,Good : 33,2.63,"08/28/2019, 15:00:02","08/28/2019, 15:02:40"
WellTestValidation,Good : 58,3.28,"08/28/2019, 17:00:03","08/28/2019, 17:03:20"
WellTestValidation,Good : 3,3.53,"08/28/2019, 23:00:03","08/28/2019, 23:03:35"
