Task,RunStatus,ExecTime,Start_Time,Finish_Time
Gaslift_HourlySummary,Good : 2756,0.27,"09/11/2019, 10:15:14","09/11/2019, 10:15:30"
Gaslift_HourlySummary,Good : 2785,0.28,"09/11/2019, 03:15:16","09/11/2019, 03:15:33"
Gaslift_HourlySummary,Good : 2745,0.25,"09/11/2019, 02:15:15","09/11/2019, 02:15:30"
Gaslift_HourlySummary,Good : 2750,0.22,"09/11/2019, 01:15:14","09/11/2019, 01:15:27"
Gaslift_HourlySummary,Good : 2749,0.23,"09/11/2019, 00:15:26","09/11/2019, 00:15:40"
Injection_DailySummary,Good : 80765,30.8,"09/11/2019, 02:00:09","09/11/2019, 02:30:57"
RodPump_CurrentValue,Good : 33146,25.75,"09/11/2019, 05:00:14","09/11/2019, 05:25:59"
Rodpump_DailySummary,Good : 9,0.05,"09/11/2019, 09:17:27","09/11/2019, 09:17:30"
Rodpump_DailySummary,Good : 76501,89.32,"09/11/2019, 02:30:09","09/11/2019, 03:59:28"
RodPump_Exception,Good : 6868,46.83,"09/11/2019, 05:26:01","09/11/2019, 06:12:51"
RodPump_HourlySummary,Good : 29360,26.73,"09/11/2019, 06:00:10","09/11/2019, 06:26:54"
RodPump_HourlySummary,Good : 30211,26.93,"09/11/2019, 05:00:09","09/11/2019, 05:27:05"
RodPump_HourlySummary,Good : 29430,25.77,"09/11/2019, 07:00:10","09/11/2019, 07:25:56"
RodPump_HourlySummary,Good : 29529,26.6,"09/11/2019, 10:00:09","09/11/2019, 10:26:45"
RodPump_HourlySummary,Good : 29247,26.23,"09/11/2019, 11:00:11","09/11/2019, 11:26:25"
RodPump_HourlySummary,Good : 29606,25.98,"09/11/2019, 08:00:10","09/11/2019, 08:26:09"
RodPump_HourlySummary,Good : 30375,26.22,"09/11/2019, 09:00:11","09/11/2019, 09:26:24"
RodPump_HourlySummary,Good : 29122,28.13,"09/11/2019, 03:00:11","09/11/2019, 03:28:19"
RodPump_HourlySummary,Good : 28985,28.95,"09/11/2019, 04:00:10","09/11/2019, 04:29:07"
RodPump_HourlySummary,Good : 29534,26.93,"09/11/2019, 02:00:12","09/11/2019, 02:27:08"
RodPump_HourlySummary,Good : 29463,30.73,"09/11/2019, 00:00:11","09/11/2019, 00:30:55"
RodPump_HourlySummary,Good : 30991,25.77,"09/11/2019, 01:00:09","09/11/2019, 01:25:55"
RodPump_HourlySummary,Good : 29299,26.35,"09/11/2019, 15:00:11","09/11/2019, 15:26:32"
RodPump_HourlySummary,Good : 29537,26.22,"09/11/2019, 16:00:10","09/11/2019, 16:26:23"
RodPump_HourlySummary,Good : 29337,27.77,"09/11/2019, 14:00:09","09/11/2019, 14:27:55"
RodPump_HourlySummary,Good : 29151,26.58,"09/11/2019, 12:00:08","09/11/2019, 12:26:43"
RodPump_HourlySummary,Good : 29922,27.07,"09/11/2019, 13:00:10","09/11/2019, 13:27:14"
RodPump_HourlySummary,Good : 30323,25.87,"09/11/2019, 21:00:10","09/11/2019, 21:26:02"
RodPump_HourlySummary,Good : 29143,26.23,"09/11/2019, 20:00:10","09/11/2019, 20:26:24"
RodPump_HourlySummary,Good : 29113,25.6,"09/11/2019, 19:00:10","09/11/2019, 19:25:46"
RodPump_HourlySummary,Good : 30219,25.92,"09/11/2019, 17:00:12","09/11/2019, 17:26:07"
RodPump_HourlySummary,Good : 29530,25.6,"09/11/2019, 18:00:18","09/11/2019, 18:25:54"
RodpumpCycleHistory,Good : 81893,13.13,"09/11/2019, 03:00:08","09/11/2019, 03:13:16"
WellTestValidation,Good : 0,5.4,"09/11/2019, 03:00:06","09/11/2019, 03:05:30"
WellTestValidation,Good : 3,5.5,"09/11/2019, 04:00:06","09/11/2019, 04:05:36"
WellTestValidation,Good : 6,6.82,"09/11/2019, 05:00:03","09/11/2019, 05:06:52"
WellTestValidation,Good : 3,4.88,"09/11/2019, 01:00:03","09/11/2019, 01:04:56"
WellTestValidation,Good : 2,5.87,"09/11/2019, 00:00:04","09/11/2019, 00:05:56"
WellTestValidation,Good : 2,4.73,"09/11/2019, 02:00:03","09/11/2019, 02:04:47"
WellTestValidation,Good : 16,2.9,"09/11/2019, 09:00:04","09/11/2019, 09:02:58"
WellTestValidation,Good : 3,1.9,"09/11/2019, 08:00:04","09/11/2019, 08:01:58"
WellTestValidation,Good : 24,2.95,"09/11/2019, 11:00:04","09/11/2019, 11:03:01"
WellTestValidation,Good : 6,3.38,"09/11/2019, 10:00:03","09/11/2019, 10:03:26"
WellTestValidation,Good : 18,3.08,"09/11/2019, 07:00:04","09/11/2019, 07:03:09"
WellTestValidation,Good : 4,6.82,"09/11/2019, 06:00:05","09/11/2019, 06:06:54"
WellTestValidation,Good : 58,1.83,"09/11/2019, 18:00:03","09/11/2019, 18:01:53"
WellTestValidation,Good : 11,1.38,"09/11/2019, 19:00:04","09/11/2019, 19:01:27"
WellTestValidation,Good : 9,1.4,"09/11/2019, 20:00:04","09/11/2019, 20:01:28"
WellTestValidation,Good : 10,2.98,"09/11/2019, 21:00:04","09/11/2019, 21:03:03"
WellTestValidation,Good : 12,3.82,"09/11/2019, 22:00:04","09/11/2019, 22:03:53"
WellTestValidation,Good : 2,2.3,"09/11/2019, 23:00:04","09/11/2019, 23:02:22"
WellTestValidation,Good : 73,2.63,"09/11/2019, 13:00:04","09/11/2019, 13:02:42"
WellTestValidation,Good : 66,3.88,"09/11/2019, 12:00:03","09/11/2019, 12:03:56"
WellTestValidation,Good : 24,1.65,"09/11/2019, 15:00:04","09/11/2019, 15:01:43"
WellTestValidation,Good : 32,2.77,"09/11/2019, 14:00:02","09/11/2019, 14:02:48"
WellTestValidation,Good : 68,2.23,"09/11/2019, 16:00:04","09/11/2019, 16:02:18"
WellTestValidation,Good : 4,2.1,"09/11/2019, 17:00:04","09/11/2019, 17:02:10"
