Task,RunStatus,ExecTime,Start_Time,Finish_Time
Gaslift_HourlySummary,Good : 2678,0.25,"08/25/2019, 13:15:16","08/25/2019, 13:15:31"
Gaslift_HourlySummary,Good : 2695,0.23,"08/25/2019, 14:15:15","08/25/2019, 14:15:29"
Gaslift_HourlySummary,Good : 2717,0.25,"08/25/2019, 16:15:14","08/25/2019, 16:15:29"
Gaslift_HourlySummary,Good : 2730,0.2,"08/25/2019, 15:15:13","08/25/2019, 15:15:25"
Gaslift_HourlySummary,Good : 2703,0.2,"08/25/2019, 19:15:14","08/25/2019, 19:15:26"
Gaslift_HourlySummary,Good : 2680,0.28,"08/25/2019, 18:15:13","08/25/2019, 18:15:30"
Gaslift_HourlySummary,Good : 2679,0.2,"08/25/2019, 20:15:15","08/25/2019, 20:15:27"
Gaslift_HourlySummary,Good : 2717,0.25,"08/25/2019, 21:15:16","08/25/2019, 21:15:31"
Gaslift_HourlySummary,Good : 2714,0.23,"08/25/2019, 17:15:16","08/25/2019, 17:15:30"
Gaslift_HourlySummary,Good : 2727,0.25,"08/25/2019, 05:15:18","08/25/2019, 05:15:33"
Gaslift_HourlySummary,Good : 2694,0.42,"08/25/2019, 04:15:15","08/25/2019, 04:15:40"
Gaslift_HourlySummary,Good : 2683,0.2,"08/25/2019, 06:15:14","08/25/2019, 06:15:26"
Gaslift_HourlySummary,Good : 2734,0.23,"08/25/2019, 08:15:15","08/25/2019, 08:15:29"
Gaslift_HourlySummary,Good : 2665,0.22,"08/25/2019, 07:15:14","08/25/2019, 07:15:27"
Gaslift_HourlySummary,Good : 2731,0.27,"08/25/2019, 09:15:13","08/25/2019, 09:15:29"
Gaslift_HourlySummary,Good : 2723,0.23,"08/25/2019, 03:15:20","08/25/2019, 03:15:34"
Gaslift_HourlySummary,Good : 2717,0.23,"08/25/2019, 00:15:16","08/25/2019, 00:15:30"
Gaslift_HourlySummary,Good : 2678,0.25,"08/25/2019, 02:15:16","08/25/2019, 02:15:31"
Gaslift_HourlySummary,Good : 2732,0.23,"08/25/2019, 01:15:15","08/25/2019, 01:15:29"
Injection_DailySummary,Good : 80986,28.82,"08/25/2019, 02:00:08","08/25/2019, 02:28:57"
PIAttributeMapExport,Good : 2509675,35.03,"08/25/2019, 10:00:06","08/25/2019, 10:35:08"
RodPump_CurrentValue,Good : 33114,25.55,"08/25/2019, 05:00:14","08/25/2019, 05:25:47"
Rodpump_DailySummary,Good : 76689,83.87,"08/25/2019, 02:30:09","08/25/2019, 03:54:01"
RodPump_Exception,Good : 7144,41.15,"08/25/2019, 05:25:50","08/25/2019, 06:06:59"
RodPump_HourlySummary,Good : 29589,28.15,"08/25/2019, 06:00:09","08/25/2019, 06:28:18"
RodPump_HourlySummary,Good : 29351,25.5,"08/25/2019, 07:00:09","08/25/2019, 07:25:39"
RodPump_HourlySummary,Good : 30917,26.5,"08/25/2019, 05:00:09","08/25/2019, 05:26:39"
RodPump_HourlySummary,Good : 31032,25.83,"08/25/2019, 09:00:12","08/25/2019, 09:26:02"
RodPump_HourlySummary,Good : 29691,28.6,"08/25/2019, 10:00:10","08/25/2019, 10:28:46"
RodPump_HourlySummary,Good : 29406,25.92,"08/25/2019, 08:00:09","08/25/2019, 08:26:04"
RodPump_HourlySummary,Good : 29512,26.72,"08/25/2019, 03:00:10","08/25/2019, 03:26:53"
RodPump_HourlySummary,Good : 29512,26.77,"08/25/2019, 04:00:10","08/25/2019, 04:26:56"
RodPump_HourlySummary,Good : 29883,26.73,"08/25/2019, 02:00:10","08/25/2019, 02:26:54"
RodPump_HourlySummary,Good : 29817,26.6,"08/25/2019, 00:00:10","08/25/2019, 00:26:46"
RodPump_HourlySummary,Good : 31389,25.95,"08/25/2019, 01:00:13","08/25/2019, 01:26:10"
RodPump_HourlySummary,Good : 29503,25.93,"08/25/2019, 16:00:11","08/25/2019, 16:26:07"
RodPump_HourlySummary,Good : 29415,25.93,"08/25/2019, 15:00:13","08/25/2019, 15:26:09"
RodPump_HourlySummary,Good : 29825,25.85,"08/25/2019, 14:00:11","08/25/2019, 14:26:02"
RodPump_HourlySummary,Good : 30971,26.12,"08/25/2019, 13:00:10","08/25/2019, 13:26:17"
RodPump_HourlySummary,Good : 29558,25.83,"08/25/2019, 11:00:10","08/25/2019, 11:26:00"
RodPump_HourlySummary,Good : 29385,26.13,"08/25/2019, 12:00:10","08/25/2019, 12:26:18"
RodPump_HourlySummary,Good : 30872,25.9,"08/25/2019, 17:00:10","08/25/2019, 17:26:04"
RodPump_HourlySummary,Good : 29742,26.02,"08/25/2019, 18:00:12","08/25/2019, 18:26:13"
RodPump_HourlySummary,Good : 30809,26.15,"08/25/2019, 21:00:10","08/25/2019, 21:26:19"
RodPump_HourlySummary,Good : 29465,25.88,"08/25/2019, 19:00:10","08/25/2019, 19:26:03"
RodPump_HourlySummary,Good : 29120,26.05,"08/25/2019, 20:00:09","08/25/2019, 20:26:12"
RodPump_HourlySummary,Good : 29234,28.97,"08/25/2019, 23:00:08","08/25/2019, 23:29:06"
RodpumpCycleHistory,Good : 81560,10.82,"08/25/2019, 03:00:08","08/25/2019, 03:10:57"
WellTestValidation,Good : 4,5.83,"08/25/2019, 03:00:04","08/25/2019, 03:05:54"
WellTestValidation,Good : 4,2.87,"08/25/2019, 04:00:02","08/25/2019, 04:02:54"
WellTestValidation,Good : 6,4.9,"08/25/2019, 05:00:02","08/25/2019, 05:04:56"
WellTestValidation,Good : 4,3.6,"08/25/2019, 01:00:03","08/25/2019, 01:03:39"
WellTestValidation,Good : 5,4.07,"08/25/2019, 00:00:05","08/25/2019, 00:04:09"
WellTestValidation,Good : 5,3.73,"08/25/2019, 02:00:03","08/25/2019, 02:03:47"
WellTestValidation,Good : 7,2.8,"08/25/2019, 08:00:02","08/25/2019, 08:02:50"
WellTestValidation,Good : 8,1.42,"08/25/2019, 09:00:02","08/25/2019, 09:01:27"
WellTestValidation,Good : 2,1.6,"08/25/2019, 10:00:02","08/25/2019, 10:01:38"
WellTestValidation,Good : 18,3.43,"08/25/2019, 07:00:02","08/25/2019, 07:03:28"
WellTestValidation,Good : 1,3.52,"08/25/2019, 06:00:02","08/25/2019, 06:03:33"
WellTestValidation,Good : 5,1.77,"08/25/2019, 20:00:03","08/25/2019, 20:01:49"
WellTestValidation,Good : 32,0.97,"08/25/2019, 19:00:03","08/25/2019, 19:01:01"
WellTestValidation,Good : 3,1.52,"08/25/2019, 21:00:03","08/25/2019, 21:01:34"
WellTestValidation,Good : 15,0.8,"08/25/2019, 18:00:03","08/25/2019, 18:00:51"
WellTestValidation,Good : 75,2.13,"08/25/2019, 17:00:03","08/25/2019, 17:02:11"
WellTestValidation,Good : 45,1.17,"08/25/2019, 12:00:02","08/25/2019, 12:01:12"
WellTestValidation,Good : 17,1.07,"08/25/2019, 11:00:02","08/25/2019, 11:01:06"
WellTestValidation,Good : 49,1.67,"08/25/2019, 13:00:02","08/25/2019, 13:01:42"
WellTestValidation,Good : 67,1.77,"08/25/2019, 14:00:02","08/25/2019, 14:01:48"
WellTestValidation,Good : 40,1.37,"08/25/2019, 15:00:03","08/25/2019, 15:01:25"
WellTestValidation,Good : 49,1.3,"08/25/2019, 16:00:03","08/25/2019, 16:01:21"
WellTestValidation,Good : 1,2.3,"08/25/2019, 23:00:03","08/25/2019, 23:02:21"
WellTestValidation,Good : 5,2.22,"08/25/2019, 22:00:03","08/25/2019, 22:02:16"
