Task,RunStatus,ExecTime,Start_Time,Finish_Time
RodPump_CurrentValue,Good : 33074,26.68,"09/03/2019, 05:00:10","09/03/2019, 05:26:51"
Rodpump_DailySummary,Good : 76578,93.5,"09/03/2019, 02:30:09","09/03/2019, 04:03:39"
RodPump_Exception,Good : 6896,36.78,"09/03/2019, 05:26:54","09/03/2019, 06:03:41"
RodPump_HourlySummary,Good : 30021,29.43,"09/03/2019, 05:00:09","09/03/2019, 05:29:35"
RodPump_HourlySummary,Good : 29589,26.2,"09/03/2019, 06:00:10","09/03/2019, 06:26:22"
RodPump_HourlySummary,Good : 29276,28.07,"09/03/2019, 07:00:10","09/03/2019, 07:28:14"
RodPump_HourlySummary,Good : 29408,27.73,"09/03/2019, 10:00:09","09/03/2019, 10:27:53"
RodPump_HourlySummary,Good : 29282,27.65,"09/03/2019, 08:00:15","09/03/2019, 08:27:54"
RodPump_HourlySummary,Good : 29780,28.35,"09/03/2019, 09:00:10","09/03/2019, 09:28:31"
RodPump_HourlySummary,Good : 29049,29.27,"09/03/2019, 03:00:09","09/03/2019, 03:29:25"
RodPump_HourlySummary,Good : 29302,27.73,"09/03/2019, 04:00:10","09/03/2019, 04:27:54"
RodPump_HourlySummary,Good : 29527,26.85,"09/03/2019, 02:00:11","09/03/2019, 02:27:02"
RodPump_HourlySummary,Good : 30748,28.22,"09/03/2019, 01:00:14","09/03/2019, 01:28:27"
RodPump_HourlySummary,Good : 29559,26.7,"09/03/2019, 00:00:10","09/03/2019, 00:26:52"
RodPump_HourlySummary,Good : 29245,26.68,"09/03/2019, 13:00:11","09/03/2019, 13:26:52"
RodPump_HourlySummary,Good : 27135,29.68,"09/03/2019, 11:00:09","09/03/2019, 11:29:50"
RodPump_HourlySummary,Good : 26581,26.58,"09/03/2019, 12:00:09","09/03/2019, 12:26:44"
RodPump_HourlySummary,Good : 29112,27.42,"09/03/2019, 14:00:11","09/03/2019, 14:27:36"
RodPump_HourlySummary,Good : 28728,27.27,"09/03/2019, 15:00:09","09/03/2019, 15:27:25"
RodPump_HourlySummary,Good : 30106,26.75,"09/03/2019, 21:00:09","09/03/2019, 21:26:54"
RodPump_HourlySummary,Good : 29533,26.42,"09/03/2019, 19:00:10","09/03/2019, 19:26:35"
RodPump_HourlySummary,Good : 29321,26.28,"09/03/2019, 20:00:08","09/03/2019, 20:26:25"
RodPump_HourlySummary,Good : 29452,26.52,"09/03/2019, 18:00:10","09/03/2019, 18:26:41"
RodPump_HourlySummary,Good : 29901,27.35,"09/03/2019, 17:00:11","09/03/2019, 17:27:32"
RodPump_HourlySummary,Good : 28973,26.98,"09/03/2019, 16:00:13","09/03/2019, 16:27:12"
RodpumpCycleHistory,Good : 82191,10.28,"09/03/2019, 03:00:10","09/03/2019, 03:10:27"
WellTestValidation,Good : 19,3.3,"09/03/2019, 03:00:05","09/03/2019, 03:03:23"
WellTestValidation,Good : 12,3.38,"09/03/2019, 04:00:04","09/03/2019, 04:03:27"
WellTestValidation,Good : 1,3.45,"09/03/2019, 05:00:03","09/03/2019, 05:03:30"
WellTestValidation,Good : 4,4.42,"09/03/2019, 00:00:03","09/03/2019, 00:04:28"
WellTestValidation,Good : 5,3.67,"09/03/2019, 01:00:03","09/03/2019, 01:03:43"
WellTestValidation,Good : 4,2.47,"09/03/2019, 02:00:03","09/03/2019, 02:02:31"
WellTestValidation,Good : 8,1.97,"09/03/2019, 09:00:03","09/03/2019, 09:02:01"
WellTestValidation,Good : 16,1.38,"09/03/2019, 08:00:03","09/03/2019, 08:01:26"
WellTestValidation,Good : 4,1.9,"09/03/2019, 10:00:03","09/03/2019, 10:01:57"
WellTestValidation,Good : 19,2.83,"09/03/2019, 07:00:03","09/03/2019, 07:02:53"
WellTestValidation,Good : 1,2.97,"09/03/2019, 06:00:03","09/03/2019, 06:03:01"
WellTestValidation,Good : 70,1.68,"09/03/2019, 16:00:03","09/03/2019, 16:01:44"
WellTestValidation,Good : 126,2.22,"09/03/2019, 18:00:03","09/03/2019, 18:02:16"
WellTestValidation,Good : 18,0.83,"09/03/2019, 19:00:03","09/03/2019, 19:00:53"
WellTestValidation,Good : 37,2.0,"09/03/2019, 20:00:03","09/03/2019, 20:02:03"
WellTestValidation,Good : 5,2.18,"09/03/2019, 21:00:03","09/03/2019, 21:02:14"
WellTestValidation,Good : 44,2.07,"09/03/2019, 15:00:02","09/03/2019, 15:02:06"
WellTestValidation,Good : 85,2.7,"09/03/2019, 17:00:03","09/03/2019, 17:02:45"
WellTestValidation,Good : 29,1.38,"09/03/2019, 12:00:02","09/03/2019, 12:01:25"
WellTestValidation,Good : 10,1.43,"09/03/2019, 11:00:03","09/03/2019, 11:01:29"
WellTestValidation,Good : 43,2.22,"09/03/2019, 13:00:03","09/03/2019, 13:02:16"
WellTestValidation,Good : 68,2.18,"09/03/2019, 14:00:02","09/03/2019, 14:02:13"
WellTestValidation,Good : 3,2.6,"09/03/2019, 23:00:03","09/03/2019, 23:02:39"
WellTestValidation,Good : 13,3.63,"09/03/2019, 22:00:03","09/03/2019, 22:03:41"
